age,gender,total_trips,days_since_last_trip,trips_30d,completed_trips_30d,cancelled_trips_30d,total_fare_30d,total_distance_30d,promo_used_trips_30d,total_events_30d,Cluster,city_Barcelona,city_Berlin,city_London,city_Milan,income_level_low,income_level_medium,signup_channel_Organic,signup_channel_Partnership,signup_channel_Referral,persona_Casual Rider,persona_Commuter,persona_Tourist,churned
0.4230769230769231,2,0.8947368421052632,-0.5833333333333334,0.0,0.0,0.0,0.14012025403400505,-0.2764180823495537,0.0,2.0384615384615383,-0.5,0,1,0,0,0,1,1,0,0,1,0,0,1.0
-0.8846153846153846,1,-1.105263157894737,-0.5,-0.25,-0.3333333333333333,0.0,-0.35146302029947285,-0.43766196372012667,1.0,-0.3076923076923077,0.5,1,0,0,0,1,0,1,0,0,0,0,0,0.0
-0.4230769230769231,0,0.5263157894736842,2.0833333333333335,0.0,0.0,0.0,0.31151923747529936,-0.30636337460408863,0.0,-0.038461538461538464,0.5,0,0,0,1,0,1,0,0,1,0,0,1,0.0
0.6153846153846154,1,-0.6842105263157895,-0.16666666666666666,0.25,-0.3333333333333333,2.0,-0.18670019971891416,0.12438813705729924,0.0,-0.23076923076923078,0.5,0,0,0,1,0,1,1,0,0,0,1,0,1.0
0.34615384615384615,0,0.6842105263157895,-0.4166666666666667,0.0,-0.3333333333333333,1.0,0.007101116946519683,-0.5658892408100585,1.0,-0.9615384615384616,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0.0
0.5,2,0.7894736842105263,2.0833333333333335,-0.25,-0.3333333333333333,0.0,-0.45628903236714474,-0.19733179767732023,0.0,-0.15384615384615385,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0.0
-0.07692307692307693,0,-0.5263157894736842,-0.25,-0.25,-0.3333333333333333,0.0,-0.3652003001067282,-0.32325559074767246,0.0,0.3076923076923077,-0.5,1,0,0,0,1,0,0,0,1,0,0,1,0.0
-0.23076923076923078,0,0.3684210526315789,0.7916666666666666,0.25,0.3333333333333333,0.0,0.3620301586127461,0.1374412131682504,1.0,-0.6538461538461539,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.0
0.11538461538461539,0,-0.5263157894736842,0.0,3.0,3.3333333333333335,2.0,2.539832827871885,3.6855744313273826,2.0,0.7307692307692307,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0.0
0.5,1,-0.10526315789473684,0.0,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-1.0384615384615385,-1.0,0,0,0,1,0,1,0,0,0,0,1,0,1.0
-0.15384615384615385,1,0.10526315789473684,0.125,0.5,0.6666666666666666,0.0,0.4066234822947598,0.04453402437853921,1.0,-0.9615384615384616,0.5,0,0,0,1,0,1,0,0,1,1,0,0,0.0
0.038461538461538464,1,0.15789473684210525,-0.20833333333333334,-0.25,-0.3333333333333333,0.0,-0.5177897773503959,-0.41808234955369994,0.0,0.6923076923076923,-0.5,0,0,0,0,0,1,0,0,0,1,0,0,0.0
-0.2692307692307692,2,0.42105263157894735,2.0833333333333335,-0.25,-0.3333333333333333,0.0,-0.46727885621294907,-0.6042806411363854,1.0,0.5769230769230769,-0.5,1,0,0,0,1,0,0,0,1,1,0,0,0.0
0.23076923076923078,2,-0.15789473684210525,1.4166666666666667,0.5,0.6666666666666666,0.0,0.6553739181892153,0.3094346866301949,1.0,-0.3076923076923077,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0.0
-0.34615384615384615,0,0.5263157894736842,-0.3333333333333333,4.5,5.333333333333333,2.0,4.719157165048134,4.295229868509454,1.0,0.9230769230769231,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0.0
0.23076923076923078,2,-1.105263157894737,-0.20833333333333334,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.8076923076923077,-1.0,0,1,0,0,0,1,0,0,1,0,1,0,0.0
-0.8076923076923077,2,-1.105263157894737,-0.2916666666666667,-0.25,-0.3333333333333333,0.0,-0.42543298849238653,-0.368173529129475,0.0,0.11538461538461539,-0.5,1,0,0,0,1,0,0,1,0,0,0,1,0.0
0.7307692307692307,1,-0.2631578947368421,0.125,0.5,0.6666666666666666,0.0,0.32821531601027126,-0.01612438813705723,3.0,-0.19230769230769232,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0.0
-0.8461538461538461,1,0.15789473684210525,-0.5416666666666666,-0.25,-0.3333333333333333,0.0,-0.18302283558589502,-0.2372588540167002,0.0,0.5,-0.5,0,0,0,1,0,1,0,1,0,0,0,1,0.0
-0.8461538461538461,0,1.0,0.5833333333333334,0.25,0.3333333333333333,0.0,0.3795716082127799,0.06027449851233325,1.0,-0.7692307692307693,0.5,0,1,0,0,0,1,0,1,0,0,0,1,0.0
-0.2692307692307692,2,-0.9473684210526315,2.0833333333333335,-0.25,-0.3333333333333333,0.0,-0.49792355732144195,-0.19387657164795083,1.0,-0.15384615384615385,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.0
0.8846153846153846,1,-0.5789473684210527,0.25,0.5,0.6666666666666666,0.0,0.38717994779833675,0.4614646319224495,1.0,-0.15384615384615385,0.5,0,0,0,1,0,1,1,0,0,0,0,1,0.0
-0.7307692307692307,2,-0.631578947368421,-0.16666666666666666,-0.25,-0.6666666666666666,1.0,-0.5240455232318537,-0.6050484691429119,1.0,0.23076923076923078,-0.5,0,0,0,0,0,1,0,0,0,0,0,1,0.0
-0.2692307692307692,0,-0.8421052631578947,-0.20833333333333334,2.25,3.0,0.0,2.541396764342249,3.202994529225454,2.0,-0.6538461538461539,0.5,0,0,0,1,0,1,0,1,0,1,0,0,1.0
-0.46153846153846156,1,0.15789473684210525,-0.2916666666666667,-0.25,-0.3333333333333333,0.0,-0.42099479040081167,-0.5159804203858335,0.0,0.9230769230769231,-0.5,0,0,1,0,0,0,0,0,0,0,1,0,0.0
-0.8076923076923077,1,0.2631578947368421,1.125,0.75,1.0,0.0,0.8195872475774837,0.9770611383050198,0.0,-0.3076923076923077,0.5,1,0,0,0,1,0,0,0,1,0,1,0,0.0
0.7307692307692307,0,-0.7368421052631579,0.4583333333333333,2.25,2.6666666666666665,1.0,2.905793961937168,1.7713792110567232,1.0,-0.2692307692307692,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0.0
-0.9230769230769231,2,0.7894736842105263,0.4583333333333333,0.25,0.0,1.0,0.0041423182188031985,-0.1861982915826854,0.0,0.6153846153846154,-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.0
0.7307692307692307,1,-0.15789473684210525,0.5416666666666666,0.75,0.3333333333333333,2.0,0.41042765208753834,0.6445916114790287,1.0,0.34615384615384615,-0.5,0,1,0,0,0,1,0,0,0,0,0,1,1.0
0.07692307692307693,2,1.4736842105263157,0.3333333333333333,0.5,0.3333333333333333,1.0,0.4302938721164923,1.0089260005758711,0.0,1.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,1.0
-0.8846153846153846,1,0.10526315789473684,-0.3333333333333333,-0.25,-0.6666666666666666,1.0,-0.5444189658998447,-0.4487954698147614,0.0,0.46153846153846156,-1.0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
-0.34615384615384615,1,0.15789473684210525,1.375,-0.25,-0.3333333333333333,0.0,-0.31151923747529936,-0.42844802764180817,0.0,-0.9230769230769231,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0.0
0.5,1,0.15789473684210525,-0.041666666666666664,1.0,1.3333333333333333,0.0,1.7247683154924818,0.772051060562434,1.0,0.19230769230769232,-0.5,0,0,1,0,0,0,0,0,0,0,1,0,0.0
-0.6153846153846154,2,0.7368421052631579,-0.2916666666666667,1.0,1.0,1.0,1.4160388025318869,1.6043766196372014,1.0,-0.23076923076923078,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0.0
0.9230769230769231,2,-0.21052631578947367,0.7083333333333334,0.5,0.6666666666666666,0.0,0.5201145477793161,0.582013628947116,0.0,-0.038461538461538464,0.5,0,0,0,1,0,1,0,0,1,0,1,0,1.0
0.3076923076923077,1,1.3157894736842106,0.2916666666666667,0.0,0.0,0.0,0.13631608424122665,-0.23956233803627983,0.0,-1.1153846153846154,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0.0
0.8076923076923077,1,0.21052631578947367,-0.5833333333333334,0.25,0.0,1.0,0.30775733623577406,0.48181207409540266,1.0,-0.6538461538461539,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0.0
-0.5384615384615384,0,0.631578947368421,-0.3333333333333333,2.0,2.6666666666666665,0.0,1.6645356271068237,0.8653421633554084,0.0,-0.4230769230769231,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0.0
-0.46153846153846156,2,0.42105263157894735,-0.5416666666666666,0.25,0.3333333333333333,0.0,0.012891908742193517,0.19733179767732045,0.0,0.6923076923076923,-0.5,1,0,0,0,1,0,0,1,0,0,1,0,0.0
0.15384615384615385,1,1.263157894736842,-0.08333333333333333,1.25,1.6666666666666667,0.0,1.582957319328353,1.812458009405893,2.0,-0.23076923076923078,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0.0
0.38461538461538464,2,0.10526315789473684,-0.5833333333333334,0.25,0.0,1.0,-0.04324072997791468,-0.22650926192532866,0.0,0.38461538461538464,-0.5,0,0,0,0,0,1,0,0,1,0,0,0,0.0
-0.038461538461538464,0,0.8421052631578947,-0.5,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.3076923076923077,-1.0,0,0,1,0,0,0,1,0,0,1,0,0,0.0
0.038461538461538464,0,-0.3684210526315789,0.5,2.75,3.3333333333333335,1.0,2.379127788403623,3.0022075055187636,1.0,0.46153846153846156,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0.0
-0.5384615384615384,1,0.42105263157894735,0.2916666666666667,0.0,0.0,0.0,-0.03508289920006764,-0.032632690277377786,0.0,0.0,0.5,0,0,0,0,0,1,0,0,1,1,0,0,1.0
0.6538461538461539,2,-0.8947368421052632,-0.5833333333333334,0.25,0.3333333333333333,0.0,0.1403315968002705,0.31288991265956434,0.0,-0.5,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0.0
0.7307692307692307,2,-0.7368421052631579,2.0833333333333335,0.0,0.0,0.0,-0.1806980651569749,0.003839140032632745,0.0,0.6153846153846154,-0.5,1,0,0,0,1,0,0,0,0,0,0,0,0.0
-0.15384615384615385,1,0.631578947368421,-0.5,-0.25,-0.3333333333333333,0.0,-0.3945769446176282,-0.3631826470870524,0.0,0.11538461538461539,-0.5,0,1,0,0,0,1,0,0,1,1,0,0,1.0
-0.3076923076923077,2,0.47368421052631576,-0.125,0.0,0.0,0.0,-0.3453340800777742,-0.172761301468471,1.0,1.5,-0.5,1,0,0,0,1,0,0,1,0,0,0,1,0.0
0.0,0,-0.15789473684210525,-0.5833333333333334,1.5,2.0,0.0,1.919626345989243,1.9245608983587679,2.0,0.5384615384615384,-0.5,0,0,0,1,0,1,0,0,0,0,0,1,0.0
-0.34615384615384615,0,1.4736842105263157,0.2916666666666667,0.75,1.0,0.0,1.339279109824269,0.8549764852673003,1.0,-0.11538461538461539,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0.8461538461538461,1,0.42105263157894735,0.4166666666666667,0.0,0.0,0.0,0.18302283558589502,-0.33592475285536033,1.0,0.038461538461538464,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0.0
0.5,2,-1.105263157894737,-0.2916666666666667,0.0,0.0,0.0,-0.19591474432808853,-0.07179191861023128,1.0,-0.6923076923076923,0.5,1,0,0,0,1,0,0,0,0,0,0,1,0.0
-0.7307692307692307,1,-0.3684210526315789,1.375,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.8846153846153846,-1.0,0,0,0,1,0,1,0,1,0,1,0,0,0.0
0.23076923076923078,2,-0.47368421052631576,0.375,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.4230769230769231,-1.0,1,0,0,0,1,0,1,0,0,0,0,1,0.0
-0.6923076923076923,0,0.5263157894736842,-0.375,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.038461538461538464,-1.0,1,0,0,0,1,0,1,0,0,1,0,0,0.0
-0.8846153846153846,1,-0.3684210526315789,1.5833333333333333,-0.25,-0.3333333333333333,0.0,-0.3449113945452433,-0.403877531432959,0.0,0.2692307692307692,-0.5,1,0,0,0,1,0,1,0,0,0,1,0,1.0
-0.6538461538461539,0,-1.105263157894737,-0.5416666666666666,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.6538461538461539,-1.0,1,0,0,0,1,0,0,1,0,1,0,0,0.0
0.6538461538461539,2,-0.631578947368421,-0.4583333333333333,0.75,1.0,0.0,0.40303065526824683,0.8261829350225551,1.0,0.5769230769230769,-0.5,1,0,0,0,1,0,0,1,0,1,0,0,0.0
0.0,0,1.5263157894736843,-0.5833333333333334,0.5,0.6666666666666666,0.0,0.8939799013029286,0.44226893175928605,0.0,-0.38461538461538464,0.5,0,0,1,0,0,0,0,1,0,1,0,0,0.0
-0.8461538461538461,1,0.21052631578947367,-0.25,0.25,0.3333333333333333,0.0,0.301374784694557,-0.08484499472118243,1.0,-1.2692307692307692,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.0
-0.9230769230769231,2,0.15789473684210525,0.375,0.25,0.0,1.0,-0.09383618822186768,0.3508973989826279,0.0,0.5384615384615384,-0.5,0,0,0,1,0,1,0,1,0,0,0,1,0.0
-0.11538461538461539,0,1.263157894736842,-0.5,-0.25,-0.3333333333333333,0.0,-0.31173058024156486,-0.16508302140320563,0.0,-0.19230769230769232,0.5,0,0,0,0,0,1,0,0,1,0,0,1,1.0
0.6153846153846154,0,0.3684210526315789,-0.5416666666666666,0.5,0.3333333333333333,1.0,0.2699269810742554,0.8941357136001535,0.0,0.7692307692307693,-0.5,0,1,0,0,0,1,0,0,1,0,0,0,0.0
-0.5769230769230769,1,0.2631578947368421,0.75,0.0,-0.3333333333333333,1.0,-0.15457609924656307,-0.11171897494961129,0.0,-1.0384615384615385,0.5,0,0,0,0,0,1,0,0,1,0,0,1,1.0
0.4230769230769231,2,-0.47368421052631576,-0.2916666666666667,0.75,1.0,0.0,0.5642851859287987,0.45148286783760444,2.0,0.6923076923076923,-0.5,1,0,0,0,1,0,1,0,0,1,0,0,0.0
0.46153846153846156,1,0.2631578947368421,-0.4583333333333333,-0.25,-0.3333333333333333,0.0,-0.3956336584489555,-0.4856512141280353,0.0,0.8076923076923077,-0.5,1,0,0,0,1,0,0,1,0,0,0,1,0.0
-0.7307692307692307,0,-0.47368421052631576,-0.4166666666666667,0.25,0.3333333333333333,0.0,0.3201842908921836,-0.1324503311258278,0.0,0.23076923076923078,-0.5,0,0,0,1,0,1,0,0,0,0,0,0,0.0
0.8846153846153846,2,-1.105263157894737,1.5833333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.2692307692307692,-1.0,0,0,0,1,0,1,0,0,0,0,0,1,0.0
-0.5,0,-0.5263157894736842,0.16666666666666666,-0.25,-0.3333333333333333,0.0,-0.25424534781735764,-0.39927056339379974,0.0,0.8461538461538461,-0.5,1,0,0,0,1,0,0,0,0,0,0,0,0.0
-0.23076923076923078,2,0.3157894736842105,-0.16666666666666666,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.34615384615384615,-1.0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
-0.7307692307692307,2,-0.9473684210526315,-0.375,0.25,0.3333333333333333,0.0,0.225925417137785,0.08369325271139264,1.0,0.19230769230769232,-0.5,0,0,0,1,0,1,1,0,0,0,0,1,0.0
0.19230769230769232,0,-1.105263157894737,-0.5416666666666666,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.4230769230769231,-1.0,0,0,0,1,0,1,1,0,0,0,1,0,1.0
0.2692307692307692,0,0.47368421052631576,-0.3333333333333333,2.5,2.3333333333333335,3.0,2.0675662823750702,3.6740570112294844,1.0,0.5384615384615384,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0.0
-0.34615384615384615,2,-0.21052631578947367,-0.5,-0.25,-0.3333333333333333,0.0,-0.4290258155188994,-0.5704962088492178,0.0,-0.038461538461538464,-1.0,1,0,0,0,1,0,0,0,0,1,0,0,0.0
-0.5384615384615384,2,-0.6842105263157895,0.2916666666666667,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.11538461538461539,-1.0,0,0,0,1,0,1,0,0,0,1,0,0,0.0
0.5384615384615384,0,-0.2631578947368421,1.7083333333333333,-0.25,-0.3333333333333333,0.0,-0.25170923462217204,-0.24800844610807177,0.0,-0.8846153846153846,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0.0
-0.38461538461538464,1,0.631578947368421,0.4166666666666667,0.25,0.3333333333333333,0.0,0.38337577800555833,-0.08138976869181301,0.0,-0.3076923076923077,0.5,0,1,0,0,0,1,0,1,0,0,0,1,0.0
0.5769230769230769,1,1.5263157894736843,-0.08333333333333333,0.75,1.0,0.0,1.1070134096985196,1.037335636817353,1.0,-0.34615384615384615,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0.0
-0.34615384615384615,2,0.6842105263157895,2.0833333333333335,0.5,0.6666666666666666,0.0,0.5492798495239505,0.21614358383722057,0.0,1.1923076923076923,-0.5,0,1,0,0,0,1,0,1,0,0,1,0,1.0
-0.5,1,-0.3684210526315789,0.8333333333333334,0.75,0.6666666666666666,1.0,0.6792979193304661,0.9586332661483827,0.0,-0.8461538461538461,0.5,0,1,0,0,0,1,1,0,0,0,1,0,0.0
0.07692307692307693,0,-0.5789473684210527,-0.125,2.75,2.6666666666666665,3.0,1.8470089715004285,3.16268355888281,2.0,-0.8846153846153846,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
-0.9230769230769231,0,0.8421052631578947,1.875,0.0,0.0,0.0,-0.02831993067957267,0.0936750167962377,0.0,-0.46153846153846156,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0.0
0.9615384615384616,1,0.05263157894736842,-0.5833333333333334,-0.25,-0.3333333333333333,0.0,-0.2309976435281562,-0.21307227181111427,0.0,-0.34615384615384615,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0.0
-0.8076923076923077,0,0.42105263157894735,0.5416666666666666,0.75,0.3333333333333333,2.0,0.2099056354548625,0.9947211824551302,0.0,0.8846153846153846,-0.5,0,0,0,0,0,1,0,0,1,0,0,1,0.0
-0.38461538461538464,1,0.21052631578947367,-0.5,0.5,0.3333333333333333,1.0,0.24617205414601676,0.5167482483923601,1.0,-0.6923076923076923,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0.0
0.5,1,0.05263157894736842,-0.16666666666666666,1.5,2.0,0.0,2.0183234178352163,1.2603896727133121,3.0,-0.5769230769230769,0.5,0,1,0,0,0,1,1,0,0,0,0,1,0.0
0.07692307692307693,1,0.8947368421052632,-0.4166666666666667,0.25,0.3333333333333333,0.0,0.11243435165322889,-0.009981764084844918,0.0,0.19230769230769232,0.5,0,1,0,0,0,1,0,0,1,0,1,0,0.0
0.11538461538461539,0,-0.3684210526315789,1.625,0.25,0.3333333333333333,0.0,-0.20922933860281298,0.029177464248008506,1.0,-0.4230769230769231,0.5,0,0,0,0,0,1,0,0,1,0,0,1,1.0
0.7307692307692307,1,-0.3684210526315789,0.9166666666666666,2.25,2.6666666666666665,1.0,1.955808227573891,2.8156252999328153,1.0,1.3076923076923077,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0.0
-0.3076923076923077,1,0.05263157894736842,2.0833333333333335,-0.25,-0.3333333333333333,0.0,-0.15153276341234037,-0.2744985123332373,0.0,0.5,-0.5,0,1,0,0,0,1,0,1,0,0,0,1,0.0
0.6153846153846154,2,0.21052631578947367,-0.5833333333333334,-0.25,-0.6666666666666666,1.0,-0.5284414527701754,-0.24416930607543907,0.0,0.15384615384615385,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0.0
-0.038461538461538464,0,0.0,0.0,0.25,0.0,1.0,-0.024896177866072112,-0.07294366062002106,1.0,-1.0,0.5,0,0,0,1,0,1,0,0,1,0,0,1,0.0
-0.9615384615384616,0,0.42105263157894735,-0.25,0.0,0.0,0.0,0.016062050236175577,-0.008062194068528683,0.0,-0.19230769230769232,0.5,1,0,0,0,1,0,1,0,0,0,0,1,0.0
-0.46153846153846156,1,0.631578947368421,0.041666666666666664,0.0,-0.3333333333333333,1.0,-0.1811207506895058,0.09713024282560712,0.0,0.0,0.5,0,0,0,0,0,1,1,0,0,1,0,0,0.0
-0.7692307692307693,0,-0.15789473684210525,0.16666666666666666,-0.25,-0.3333333333333333,0.0,-0.3829530924730275,-0.4326710816777042,0.0,0.038461538461538464,0.5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
-0.7307692307692307,1,0.5789473684210527,0.25,0.0,-0.3333333333333333,1.0,-0.2859044942039247,0.033400518283904446,0.0,-0.038461538461538464,0.5,1,0,0,0,1,0,0,0,1,0,0,1,0.0
0.8076923076923077,2,-0.631578947368421,0.5833333333333334,0.5,0.3333333333333333,1.0,0.23336468251032938,0.9455801900374318,1.0,-0.6538461538461539,0.5,0,0,0,1,0,1,0,1,0,0,0,1,0.0
0.5769230769230769,0,0.631578947368421,2.0833333333333335,0.5,0.3333333333333333,1.0,0.26400938361882226,0.8749400134369901,1.0,0.15384615384615385,-0.5,0,1,0,0,0,1,0,0,1,0,1,0,1.0
-0.19230769230769232,2,1.0,-0.5833333333333334,1.5,1.3333333333333333,2.0,1.2256189701267004,1.8043958153373645,2.0,0.5769230769230769,-0.5,0,0,0,0,0,1,0,0,1,0,0,0,0.0
0.7692307692307693,2,-0.7368421052631579,0.041666666666666664,0.0,0.0,0.0,-0.06424820094470216,-0.28140896439197616,0.0,0.07692307692307693,0.5,0,0,0,1,0,1,0,1,0,0,1,0,0.0
0.8461538461538461,1,-0.47368421052631576,-0.4166666666666667,0.25,0.3333333333333333,0.0,-0.16019781682922454,0.4269123716287552,0.0,-0.15384615384615385,0.5,1,0,0,0,1,0,0,0,0,0,0,1,0.0
-0.7692307692307693,0,1.5263157894736843,-0.4166666666666667,1.25,1.3333333333333333,1.0,0.7656948421797896,1.0093099145791342,3.0,-1.0384615384615385,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0.0
-0.4230769230769231,1,-1.105263157894737,0.375,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.19230769230769232,-1.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
-0.34615384615384615,2,-0.10526315789473684,0.25,0.0,0.0,0.0,-0.013525937040989944,-0.0011517420097897143,0.0,0.15384615384615385,-0.5,0,1,0,0,0,1,0,0,1,0,1,0,1.0
0.5,0,-1.105263157894737,1.625,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.07692307692307693,-1.0,1,0,0,0,1,0,0,0,1,0,1,0,0.0
-0.6923076923076923,1,-1.105263157894737,0.16666666666666666,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.2692307692307692,-1.0,0,0,0,1,0,1,0,1,0,1,0,0,0.0
0.7692307692307693,1,-0.8947368421052632,-0.2916666666666667,0.75,1.0,0.0,1.0700284256020631,1.0311930127651405,0.0,-0.7692307692307693,0.5,0,1,0,0,0,1,1,0,0,0,1,0,0.0
-0.038461538461538464,1,-0.3157894736842105,0.08333333333333333,-0.25,-0.3333333333333333,0.0,-0.33075142920545697,-0.17045781744889135,0.0,0.46153846153846156,-0.5,1,0,0,0,1,0,0,0,0,1,0,0,0.0
0.038461538461538464,1,0.47368421052631576,0.75,0.0,0.0,0.0,0.040789153889235256,-0.07217583261349454,0.0,-0.2692307692307692,0.5,0,1,0,0,0,1,0,0,0,1,0,0,0.0
-0.38461538461538464,2,-0.5263157894736842,1.75,0.5,0.6666666666666666,0.0,0.31595743556687417,0.5497648526730012,1.0,0.23076923076923078,-0.5,0,0,0,0,0,1,0,0,0,1,0,0,0.0
-0.7692307692307693,1,-0.6842105263157895,0.375,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.19230769230769232,-1.0,1,0,0,0,1,0,0,0,0,1,0,0,0.0
0.6923076923076923,1,-0.15789473684210525,2.0833333333333335,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.11538461538461539,-1.0,1,0,0,0,1,0,0,1,0,1,0,0,0.0
0.38461538461538464,1,1.4210526315789473,0.375,3.25,3.6666666666666665,2.0,4.79684676592732,3.8990306171417606,1.0,0.8846153846153846,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1.0
0.5,2,-0.631578947368421,-0.2916666666666667,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.8846153846153846,-1.0,0,0,0,0,0,1,0,0,1,0,0,0,1.0
-0.038461538461538464,0,0.3157894736842105,-0.4166666666666667,0.25,0.3333333333333333,0.0,-0.10376929823634463,0.07255974661675788,1.0,-0.19230769230769232,0.5,0,0,0,1,0,1,1,0,0,1,0,0,0.0
0.46153846153846156,1,0.10526315789473684,-0.4166666666666667,0.0,-0.3333333333333333,1.0,-0.15783077784705127,0.0794701986754967,1.0,0.19230769230769232,-0.5,0,0,1,0,0,0,0,0,0,0,0,1,0.0
-0.6538461538461539,1,-0.21052631578947367,-0.5833333333333334,0.75,1.0,0.0,0.49707818625638,0.516364334389097,1.0,0.5769230769230769,-0.5,1,0,0,0,1,0,0,1,0,0,0,1,0.0
-0.19230769230769232,1,0.9473684210526315,-0.5,0.75,1.0,0.0,1.021630932127271,1.0077742585660812,0.0,-0.5384615384615384,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0.0
0.07692307692307693,0,0.10526315789473684,-0.20833333333333334,0.25,0.0,1.0,-0.018936311857385847,0.5232747864478358,0.0,-0.2692307692307692,0.5,0,0,0,0,0,1,1,0,0,0,0,1,1.0
-0.19230769230769232,2,-0.05263157894736842,2.0416666666666665,0.0,0.0,0.0,-0.009087738949415105,-0.06027449851233325,0.0,-0.15384615384615385,0.5,0,1,0,0,0,1,0,0,0,1,0,0,1.0
-0.6153846153846154,1,1.0,-0.5416666666666666,1.0,0.6666666666666666,2.0,1.087231726776072,0.8281025050388713,1.0,-1.0769230769230769,0.5,0,1,0,0,0,1,0,0,0,0,1,0,1.0
-0.5769230769230769,2,0.0,-0.4583333333333333,1.75,1.6666666666666667,2.0,1.8220705250811031,1.0480852289087246,1.0,-1.0,0.5,0,0,0,0,0,1,0,1,0,1,0,0,1.0
0.11538461538461539,0,0.7894736842105263,-0.5,0.5,0.6666666666666666,0.0,0.7792207792207795,0.28639984643439875,1.0,-1.1923076923076923,0.5,0,0,1,0,0,0,0,1,0,1,0,0,0.0
-0.6923076923076923,0,0.2631578947368421,-0.5833333333333334,0.0,0.0,0.0,0.05875328902180004,-0.06603320856128223,0.0,0.11538461538461539,-0.5,0,1,0,0,0,1,0,0,0,0,0,0,0.0
0.8461538461538461,2,0.8421052631578947,0.9583333333333334,-0.25,-0.3333333333333333,0.0,-0.284256020627054,-0.5743353488818504,0.0,-0.8846153846153846,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0.0
-0.5384615384615384,0,-0.3684210526315789,0.0,1.75,1.0,4.0,0.7717815138482349,1.5168442268931759,4.0,-0.19230769230769232,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
