customer_id,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level
CUST00928,Milan,2025-10-12,54,Female,30,1,22,0,1.0,0.787,Tourist,Partnership,medium
CUST00929,Berlin,2025-01-14,18,Female,39,3,37,0,1.0,0.844,Commuter,Ads,medium
CUST00930,Barcelona,2025-05-21,35,Female,30,1,22,0,1.0,0.787,Commuter,Organic,low
CUST00931,Barcelona,2023-11-07,47,Female,29,1,38,0,1.0,0.781,Tourist,Organic,low
CUST00932,Barcelona,2023-12-01,53,Male,32,0,47,0,1.0,0.8,Commuter,Referral,low
CUST00933,Amsterdam,2023-03-17,26,Other,48,0,25,0,1.0,0.9,Commuter,Organic,medium
CUST00934,London,2024-05-05,64,Male,31,2,1,0,1.0,0.794,Business,Referral,high
CUST00935,Milan,2024-05-23,55,Female,38,0,53,0,1.0,0.837,Commuter,Referral,medium
CUST00936,Milan,2025-05-13,34,Other,29,5,3,0,1.0,0.781,Casual Rider,Ads,medium
CUST00937,Amsterdam,2024-04-10,43,Male,32,4,17,0,1.0,0.8,Tourist,Ads,medium
CUST00938,Barcelona,2024-03-26,50,Other,22,0,54,0,1.0,0.738,Business,Partnership,low
CUST00939,Amsterdam,2025-04-21,50,Male,43,6,9,0,1.0,0.869,Commuter,Ads,medium
CUST00940,Milan,2024-04-16,26,Female,42,0,6,0,1.0,0.863,Commuter,Ads,medium
CUST00941,Milan,2025-07-20,54,Other,35,5,55,0,1.0,0.819,Commuter,Partnership,medium
CUST00942,Amsterdam,2023-06-03,20,Male,41,3,9,0,1.0,0.856,Casual Rider,Ads,medium
CUST00943,London,2023-06-17,34,Female,63,8,36,0,1.0,0.994,Commuter,Referral,high
CUST00944,Berlin,2023-08-10,51,Female,41,4,62,1,1.0,0.856,Casual Rider,Partnership,medium
CUST00945,Barcelona,2025-04-15,20,Male,49,6,41,0,1.0,0.906,Tourist,Referral,low
CUST00946,Milan,2024-11-08,58,Female,49,4,30,0,1.0,0.906,Tourist,Ads,medium
CUST00947,Barcelona,2024-08-08,59,Female,27,0,30,0,1.0,0.769,Tourist,Referral,low
CUST00948,Milan,2023-12-19,34,Female,42,4,5,0,1.0,0.863,Commuter,Partnership,medium
CUST00949,Amsterdam,2023-04-21,40,Female,31,5,12,1,1.0,0.794,Casual Rider,Referral,medium
CUST00950,Milan,2024-04-07,26,Female,51,2,13,0,1.0,0.919,Commuter,Ads,medium
CUST00951,London,2023-11-12,50,Other,58,0,0,0,1.0,0.962,Tourist,Ads,high
CUST00952,Berlin,2023-07-30,29,Male,60,4,3,0,1.0,0.975,Tourist,Referral,medium
CUST00953,Berlin,2025-04-20,44,Female,53,5,32,0,1.0,0.931,Business,Partnership,medium
CUST00954,Barcelona,2023-09-26,48,Male,52,0,50,0,1.0,0.925,Commuter,Partnership,low
CUST00955,London,2024-10-17,33,Male,33,4,20,0,1.0,0.806,Commuter,Ads,high
CUST00956,Berlin,2025-09-22,58,Other,41,5,2,1,1.0,0.856,Business,Ads,medium
CUST00957,London,2024-01-26,28,Female,70,2,12,0,1.0,1.0,Commuter,Partnership,high
CUST00958,Milan,2024-02-16,54,Other,54,2,5,0,1.0,0.938,Business,Organic,medium
CUST00959,London,2024-10-19,31,Female,64,6,42,0,1.0,1.0,Casual Rider,Partnership,high
CUST00960,Berlin,2023-10-04,32,Female,47,1,1,0,1.0,0.894,Commuter,Ads,medium
CUST00961,Milan,2023-09-24,60,Other,40,2,16,0,1.0,0.85,Tourist,Ads,medium
CUST00962,Amsterdam,2023-08-11,47,Other,36,4,77,1,1.0,0.825,Business,Ads,medium
CUST00963,Barcelona,2025-05-04,42,Male,25,3,19,0,1.0,0.756,Business,Referral,low
CUST00964,Berlin,2024-02-27,51,Other,66,4,16,0,1.0,1.0,Casual Rider,Ads,medium
CUST00965,Milan,2024-09-26,24,Male,49,1,35,0,1.0,0.906,Casual Rider,Referral,medium
CUST00966,Milan,2025-09-25,50,Male,52,4,7,0,1.0,0.925,Business,Partnership,medium
CUST00967,Berlin,2024-02-28,56,Other,36,5,56,0,1.0,0.825,Business,Partnership,medium
CUST00968,Milan,2024-10-13,44,Female,12,2,0,0,1.0,0.675,Business,Partnership,medium
CUST00969,Berlin,2025-05-03,48,Female,42,3,1,0,1.0,0.863,Tourist,Referral,medium
CUST00970,Barcelona,2024-10-24,26,Female,22,1,12,0,1.0,0.738,Casual Rider,Ads,low
CUST00971,London,2025-07-20,36,Other,64,9,6,0,1.0,1.0,Casual Rider,Organic,high
CUST00972,Berlin,2024-10-04,18,Other,33,0,1,0,1.0,0.806,Business,Referral,medium
CUST00973,Milan,2025-08-09,18,Female,34,0,12,0,1.0,0.812,Commuter,Organic,medium
CUST00974,Barcelona,2024-03-10,41,Male,32,2,18,0,1.0,0.8,Commuter,Partnership,low
CUST00975,Milan,2023-02-06,34,Female,32,2,2,0,1.0,0.8,Casual Rider,Organic,medium
CUST00976,Milan,2023-04-22,35,Other,48,2,21,0,1.0,0.9,Casual Rider,Ads,medium
CUST00977,Barcelona,2025-03-24,53,Other,47,5,7,1,1.0,0.894,Casual Rider,Ads,low
CUST00978,Amsterdam,2023-04-03,53,Other,41,7,20,0,1.0,0.856,Casual Rider,Organic,medium
CUST00979,Amsterdam,2024-08-27,54,Female,33,2,42,0,1.0,0.806,Casual Rider,Ads,medium
CUST00980,London,2025-04-23,65,Male,53,5,1,1,1.0,0.931,Casual Rider,Ads,high
CUST00981,London,2024-06-21,31,Other,61,5,2,0,1.0,0.981,Casual Rider,Organic,high
CUST00982,Milan,2025-04-03,57,Other,42,5,50,0,1.0,0.863,Business,Ads,medium
CUST00983,Barcelona,2025-01-29,58,Male,35,1,4,0,1.0,0.819,Business,Ads,low
CUST00984,Barcelona,2023-09-23,56,Female,24,0,31,0,1.0,0.75,Business,Referral,low
CUST00985,Amsterdam,2024-01-23,32,Female,55,6,0,0,1.0,0.944,Business,Referral,medium
CUST00986,Barcelona,2025-11-03,43,Other,33,1,32,0,1.0,0.806,Tourist,Referral,low
CUST00987,Berlin,2025-02-15,58,Female,42,0,0,0,1.0,0.863,Casual Rider,Referral,medium
CUST00988,Berlin,2024-03-31,60,Other,59,3,38,1,1.0,0.969,Tourist,Ads,medium
CUST00989,London,2025-07-18,68,Other,56,7,62,0,1.0,0.95,Commuter,Ads,high
CUST00990,London,2025-04-22,41,Male,53,2,26,1,1.0,0.931,Business,Ads,high
CUST00991,London,2023-05-21,35,Female,58,2,35,0,1.0,0.962,Tourist,Partnership,high
CUST00992,Barcelona,2023-02-17,55,Male,20,0,89,1,1.0,0.725,Business,Referral,low
CUST00993,London,2023-09-06,53,Female,42,6,10,0,1.0,0.863,Tourist,Organic,high
CUST00994,Amsterdam,2025-07-24,32,Other,39,7,5,0,1.0,0.844,Commuter,Partnership,medium
CUST00995,Barcelona,2023-01-29,54,Male,40,2,20,0,1.0,0.85,Tourist,Ads,low
CUST00996,Barcelona,2024-05-02,50,Male,35,0,9,0,1.0,0.819,Business,Organic,low
CUST00997,Amsterdam,2024-03-08,25,Other,18,1,47,0,1.0,0.713,Tourist,Organic,medium
CUST00998,Barcelona,2023-02-20,42,Other,27,3,11,0,1.0,0.769,Casual Rider,Ads,low
CUST00999,Amsterdam,2025-04-08,67,Female,64,8,23,0,1.0,1.0,Casual Rider,Referral,medium
CUST01000,Barcelona,2024-06-02,25,Female,37,2,52,0,1.0,0.831,Business,Partnership,low
CUST01001,Berlin,2025-04-09,61,Other,51,6,43,0,1.0,0.919,Commuter,Organic,medium
CUST01002,Barcelona,2023-08-14,40,Other,42,4,1,0,1.0,0.863,Business,Organic,low
CUST01003,Berlin,2023-10-02,36,Male,45,0,17,1,1.0,0.881,Casual Rider,Organic,medium
CUST01004,London,2024-03-04,53,Male,63,5,1,0,1.0,0.994,Casual Rider,Organic,high
CUST01005,Amsterdam,2023-08-27,31,Other,35,1,13,0,1.0,0.819,Tourist,Ads,medium
CUST01006,Berlin,2024-08-15,49,Other,42,1,33,0,1.0,0.863,Commuter,Ads,medium
CUST01007,Berlin,2024-05-18,34,Male,43,1,8,0,1.0,0.869,Commuter,Ads,medium
CUST01008,Berlin,2025-08-29,57,Female,46,1,48,0,1.0,0.887,Commuter,Referral,medium
CUST01009,London,2024-06-03,23,Other,60,10,1,0,1.0,0.975,Casual Rider,Referral,high
CUST01010,Milan,2025-05-04,20,Female,24,0,0,0,1.0,0.75,Tourist,Organic,medium
CUST01011,Barcelona,2023-06-04,54,Female,31,2,20,0,1.0,0.794,Casual Rider,Ads,low
CUST01012,Milan,2023-12-16,35,Female,36,3,16,0,1.0,0.825,Commuter,Ads,medium
CUST01013,London,2023-09-04,51,Female,59,8,49,0,1.0,0.969,Casual Rider,Referral,high
CUST01014,Milan,2023-05-30,40,Female,3,0,70,0,0.94,0.583,Commuter,Partnership,medium
CUST01015,London,2024-08-05,62,Other,64,3,7,1,1.0,1.0,Casual Rider,Organic,high
CUST01016,London,2023-03-04,18,Other,56,0,3,0,1.0,0.95,Commuter,Partnership,high
CUST01017,Milan,2023-05-14,24,Female,26,1,8,0,1.0,0.762,Tourist,Organic,medium
CUST01018,Berlin,2025-10-12,53,Female,58,7,0,1,1.0,0.962,Commuter,Organic,medium
CUST01019,Barcelona,2023-07-29,57,Female,16,0,3,0,1.0,0.7,Tourist,Ads,low
CUST01020,Barcelona,2025-04-26,45,Male,59,6,118,0,1.0,0.969,Casual Rider,Organic,low
CUST01021,Amsterdam,2024-01-25,43,Female,35,3,11,1,1.0,0.819,Casual Rider,Ads,medium
CUST01022,Milan,2023-09-07,26,Other,32,3,5,0,1.0,0.8,Commuter,Referral,medium
CUST01023,Amsterdam,2023-03-10,33,Other,56,5,101,0,1.0,0.95,Casual Rider,Partnership,medium
CUST01024,Berlin,2024-09-06,27,Other,38,2,9,0,1.0,0.837,Commuter,Partnership,medium
CUST01025,London,2022-12-27,29,Female,63,5,34,0,1.0,0.994,Casual Rider,Ads,high
CUST01026,Milan,2025-05-25,52,Other,27,1,15,0,1.0,0.769,Tourist,Partnership,medium
CUST01027,Amsterdam,2024-06-03,34,Other,50,6,15,1,1.0,0.912,Business,Partnership,medium
CUST01028,London,2024-01-27,62,Male,72,1,18,0,1.0,1.0,Business,Ads,high
CUST01029,Amsterdam,2024-02-17,48,Other,44,6,10,0,1.0,0.875,Business,Partnership,medium
CUST01030,Amsterdam,2025-05-15,34,Female,54,2,74,0,1.0,0.938,Tourist,Organic,medium
CUST01031,Amsterdam,2025-11-14,19,Female,38,2,49,0,1.0,0.837,Business,Organic,medium
CUST01032,Milan,2023-11-15,30,Other,35,4,7,0,1.0,0.819,Commuter,Organic,medium
CUST01033,Amsterdam,2023-09-12,38,Other,16,0,10,0,1.0,0.7,Casual Rider,Partnership,medium
CUST01034,London,2024-12-03,42,Other,21,0,8,0,1.0,0.731,Tourist,Partnership,high
CUST01035,Berlin,2025-01-04,28,Other,45,3,18,0,1.0,0.881,Tourist,Partnership,medium
CUST01036,Milan,2023-07-18,54,Female,44,5,2,0,1.0,0.875,Business,Referral,medium
CUST01037,Berlin,2023-06-24,39,Male,60,5,29,0,1.0,0.975,Tourist,Organic,medium
CUST01038,Amsterdam,2024-06-28,63,Female,23,0,67,0,1.0,0.744,Casual Rider,Organic,medium
CUST01039,Barcelona,2024-09-03,67,Female,35,1,21,0,1.0,0.819,Casual Rider,Partnership,low
CUST01040,Berlin,2023-05-04,29,Male,33,1,11,0,1.0,0.806,Commuter,Ads,medium
CUST01041,Amsterdam,2024-03-17,65,Other,32,2,10,1,1.0,0.8,Business,Ads,medium
CUST01042,Berlin,2024-03-23,43,Male,38,0,8,0,1.0,0.837,Business,Referral,medium
CUST01043,Barcelona,2025-11-04,53,Male,46,5,42,0,1.0,0.887,Business,Partnership,low
CUST01044,Milan,2023-04-23,66,Male,21,0,26,0,1.0,0.731,Business,Organic,medium
CUST01045,Milan,2023-06-14,27,Male,44,2,26,0,1.0,0.875,Casual Rider,Organic,medium
CUST01046,Berlin,2024-12-28,33,Other,38,2,28,1,1.0,0.837,Tourist,Partnership,medium
CUST01047,Berlin,2025-01-22,26,Other,59,1,23,1,1.0,0.969,Commuter,Referral,medium
CUST01048,London,2023-05-28,60,Female,62,5,7,0,1.0,0.988,Tourist,Partnership,high
CUST01049,Barcelona,2025-06-05,52,Female,30,2,48,0,1.0,0.787,Casual Rider,Ads,low
CUST01050,Milan,2025-08-10,29,Other,26,1,14,0,1.0,0.762,Casual Rider,Partnership,medium
CUST01051,Milan,2025-08-08,58,Other,33,3,8,0,1.0,0.806,Tourist,Organic,medium
CUST01052,Barcelona,2024-02-11,52,Male,42,0,32,1,1.0,0.863,Business,Partnership,low
CUST01053,Amsterdam,2022-12-22,41,Female,51,1,22,0,1.0,0.919,Tourist,Ads,medium
CUST01054,Amsterdam,2022-12-25,18,Male,34,3,0,0,1.0,0.812,Commuter,Organic,medium
CUST01055,Amsterdam,2023-06-09,48,Other,68,5,7,0,1.0,1.0,Business,Partnership,medium
CUST01056,Barcelona,2025-09-25,37,Male,49,1,2,0,1.0,0.906,Casual Rider,Organic,low
CUST01057,Milan,2023-02-08,32,Male,39,4,13,0,1.0,0.844,Tourist,Ads,medium
CUST01058,Barcelona,2025-03-26,53,Female,39,3,1,0,1.0,0.844,Casual Rider,Ads,low
CUST01059,Berlin,2025-01-21,63,Other,49,1,3,0,1.0,0.906,Casual Rider,Partnership,medium
CUST01060,Berlin,2025-01-14,34,Male,49,6,27,0,1.0,0.906,Casual Rider,Ads,medium
CUST01061,Milan,2025-10-08,66,Other,38,2,22,1,1.0,0.837,Tourist,Organic,medium
CUST01062,Milan,2025-04-19,35,Female,24,4,0,0,1.0,0.75,Commuter,Referral,medium
CUST01063,Berlin,2024-02-05,26,Female,33,4,80,0,1.0,0.806,Business,Partnership,medium
CUST01064,Milan,2024-11-25,46,Female,37,4,3,1,1.0,0.831,Casual Rider,Ads,medium
CUST01065,Amsterdam,2025-06-15,19,Male,55,9,12,0,1.0,0.944,Business,Referral,medium
CUST01066,Berlin,2023-09-15,24,Female,54,3,1,0,1.0,0.938,Tourist,Ads,medium
CUST01067,Barcelona,2024-02-17,64,Male,47,6,22,0,1.0,0.894,Commuter,Referral,low
CUST01068,Berlin,2024-08-08,18,Female,42,2,25,0,1.0,0.863,Commuter,Organic,medium
CUST01069,Barcelona,2023-07-28,37,Female,12,0,8,0,1.0,0.675,Tourist,Partnership,low
CUST01070,London,2025-04-14,39,Male,56,8,48,0,1.0,0.95,Commuter,Referral,high
CUST01071,Amsterdam,2024-12-11,67,Female,35,0,24,0,1.0,0.819,Business,Partnership,medium
CUST01072,Berlin,2025-07-17,30,Female,63,8,6,0,1.0,0.994,Casual Rider,Referral,medium
CUST01073,London,2023-02-07,67,Other,50,0,53,1,1.0,0.912,Commuter,Partnership,high
CUST01074,Barcelona,2025-06-02,33,Other,15,1,2,0,1.0,0.694,Business,Ads,low
CUST01075,Barcelona,2025-08-22,65,Male,29,0,4,0,1.0,0.781,Commuter,Partnership,low
CUST01076,Barcelona,2022-12-30,61,Female,51,0,1,0,1.0,0.919,Tourist,Ads,low
CUST01077,London,2023-07-19,65,Other,59,3,9,0,1.0,0.969,Business,Organic,high
CUST01078,Barcelona,2025-01-21,58,Female,51,6,24,0,1.0,0.919,Commuter,Organic,low
CUST01079,London,2024-11-28,60,Male,85,1,3,1,1.0,1.0,Business,Ads,high
CUST01080,Barcelona,2023-09-12,38,Male,39,1,2,0,1.0,0.844,Commuter,Organic,low
CUST01081,Milan,2022-12-27,25,Female,36,4,33,1,1.0,0.825,Commuter,Referral,medium
CUST01082,London,2025-04-27,55,Other,47,5,8,0,1.0,0.894,Casual Rider,Ads,high
CUST01083,Amsterdam,2023-08-07,67,Male,51,5,4,0,1.0,0.919,Commuter,Ads,medium
CUST01084,Barcelona,2024-08-18,23,Other,37,5,5,0,1.0,0.831,Tourist,Referral,low
CUST01085,London,2023-06-10,40,Other,28,2,53,0,1.0,0.775,Commuter,Referral,high
CUST01086,Berlin,2025-08-09,49,Male,38,3,19,0,1.0,0.837,Tourist,Organic,medium
CUST01087,Barcelona,2024-01-09,64,Male,32,2,11,0,1.0,0.8,Business,Partnership,low
CUST01088,Amsterdam,2024-09-04,64,Male,29,3,6,0,1.0,0.781,Tourist,Referral,medium
CUST01089,Barcelona,2024-03-28,63,Female,22,3,2,1,1.0,0.738,Tourist,Partnership,low
CUST01090,Berlin,2024-09-16,54,Male,56,5,7,0,1.0,0.95,Tourist,Organic,medium
CUST01091,Barcelona,2023-05-02,35,Other,37,0,3,0,1.0,0.831,Commuter,Referral,low
CUST01092,Milan,2024-01-30,27,Female,28,0,22,0,1.0,0.775,Tourist,Organic,medium
CUST01093,Milan,2024-11-08,41,Female,36,1,56,0,1.0,0.825,Business,Partnership,medium
CUST01094,Berlin,2024-07-20,19,Other,53,5,25,0,1.0,0.931,Tourist,Ads,medium
CUST01095,Amsterdam,2023-03-28,64,Male,68,0,13,0,1.0,1.0,Casual Rider,Ads,medium
CUST01096,Milan,2025-05-27,61,Female,37,4,86,1,1.0,0.831,Commuter,Organic,medium
CUST01097,Amsterdam,2023-09-05,44,Other,30,1,35,0,1.0,0.787,Tourist,Referral,medium
CUST01098,London,2024-12-18,51,Other,51,5,12,0,1.0,0.919,Business,Referral,high
CUST01099,Berlin,2024-12-18,29,Male,57,6,60,0,1.0,0.956,Commuter,Referral,medium
CUST01100,Barcelona,2023-08-06,30,Male,42,1,1,0,1.0,0.863,Business,Partnership,low
CUST01101,Barcelona,2025-05-05,51,Other,44,4,28,0,1.0,0.875,Tourist,Referral,low
CUST01102,Amsterdam,2025-10-22,32,Other,40,4,3,0,1.0,0.85,Business,Referral,medium
CUST01103,Berlin,2024-03-02,59,Female,42,4,11,0,1.0,0.863,Business,Partnership,medium
CUST01104,London,2024-12-28,41,Other,68,11,5,0,1.0,1.0,Casual Rider,Organic,high
CUST01105,London,2023-01-14,57,Female,45,7,54,1,1.0,0.881,Business,Referral,high
CUST01106,Amsterdam,2024-02-07,22,Male,34,1,37,0,1.0,0.812,Business,Referral,medium
CUST01107,Berlin,2024-04-23,52,Female,42,2,87,0,1.0,0.863,Commuter,Ads,medium
CUST01108,Milan,2023-02-19,60,Male,27,0,1,0,1.0,0.769,Commuter,Partnership,medium
CUST01109,London,2024-07-11,67,Other,68,10,15,0,1.0,1.0,Tourist,Partnership,high
CUST01110,Barcelona,2023-09-20,24,Male,49,1,9,0,1.0,0.906,Commuter,Partnership,low
CUST01111,Milan,2023-03-04,39,Other,42,3,16,0,1.0,0.863,Commuter,Partnership,medium
CUST01112,Amsterdam,2025-04-01,38,Other,38,5,19,0,1.0,0.837,Tourist,Organic,medium
CUST01113,Barcelona,2023-01-15,66,Other,52,5,21,0,1.0,0.925,Casual Rider,Organic,low
CUST01114,Milan,2024-02-19,33,Other,29,1,29,0,1.0,0.781,Commuter,Partnership,medium
CUST01115,Milan,2024-09-23,65,Female,37,1,70,1,1.0,0.831,Tourist,Partnership,medium
CUST01116,Barcelona,2025-03-03,43,Male,54,1,0,0,1.0,0.938,Business,Organic,low
CUST01117,Milan,2023-07-24,19,Other,27,2,16,0,1.0,0.769,Commuter,Organic,medium
CUST01118,London,2023-10-01,37,Male,47,5,5,0,1.0,0.894,Commuter,Organic,high
CUST01119,London,2025-07-02,67,Other,83,2,5,0,1.0,1.0,Tourist,Ads,high
CUST01120,London,2023-11-08,20,Female,29,4,24,0,1.0,0.781,Tourist,Ads,high
CUST01121,Berlin,2024-09-17,34,Female,39,1,21,1,1.0,0.844,Commuter,Ads,medium
CUST01122,Amsterdam,2024-08-18,37,Male,16,1,54,0,0.997,0.698,Casual Rider,Ads,medium
CUST01123,London,2023-12-12,64,Female,8,0,19,0,1.0,0.65,Casual Rider,Ads,high
CUST01124,Barcelona,2024-10-28,62,Other,19,2,8,0,1.0,0.719,Business,Organic,low
CUST01125,London,2025-10-13,64,Other,51,5,17,0,1.0,0.919,Casual Rider,Referral,high
CUST01126,London,2023-04-30,67,Female,59,4,33,0,1.0,0.969,Tourist,Partnership,high
CUST01127,Barcelona,2023-01-20,25,Male,28,1,57,0,1.0,0.775,Business,Partnership,low
CUST01128,London,2024-05-31,37,Other,40,6,24,0,1.0,0.85,Business,Organic,high
CUST01129,Milan,2024-06-23,54,Male,33,0,74,0,1.0,0.806,Tourist,Ads,medium
CUST01130,Berlin,2024-03-28,21,Other,58,6,24,1,1.0,0.962,Casual Rider,Partnership,medium
CUST01131,Milan,2025-08-20,54,Other,23,0,8,1,1.0,0.744,Business,Ads,medium
CUST01132,Barcelona,2023-12-22,36,Female,54,5,5,0,1.0,0.938,Commuter,Ads,low
CUST01133,Amsterdam,2024-04-08,23,Female,33,2,5,0,1.0,0.806,Business,Partnership,medium
CUST01134,Amsterdam,2024-05-10,23,Female,40,2,0,0,1.0,0.85,Casual Rider,Ads,medium
CUST01135,Berlin,2023-06-09,48,Other,50,1,3,0,1.0,0.912,Commuter,Partnership,medium
CUST01136,Barcelona,2023-02-26,59,Other,39,1,10,1,1.0,0.844,Commuter,Ads,low
CUST01137,Berlin,2025-06-23,22,Female,40,2,64,1,1.0,0.85,Casual Rider,Organic,medium
CUST01138,Milan,2024-10-03,23,Male,42,7,2,1,1.0,0.863,Casual Rider,Partnership,medium
CUST01139,Amsterdam,2025-09-10,40,Male,41,6,4,1,1.0,0.856,Tourist,Organic,medium
CUST01140,Milan,2025-05-15,59,Male,33,0,3,0,1.0,0.806,Tourist,Ads,medium
CUST01141,Amsterdam,2025-07-23,57,Female,41,5,0,0,1.0,0.856,Commuter,Partnership,medium
CUST01142,London,2024-08-10,32,Male,66,7,38,0,1.0,1.0,Tourist,Ads,high
CUST01143,London,2023-11-12,25,Other,56,4,15,0,1.0,0.95,Business,Ads,high
CUST01144,Milan,2023-11-23,27,Female,48,4,3,0,1.0,0.9,Business,Organic,medium
CUST01145,London,2024-12-30,37,Female,55,8,20,1,1.0,0.944,Casual Rider,Referral,high
CUST01146,Amsterdam,2025-08-12,31,Other,32,3,6,1,1.0,0.8,Commuter,Ads,medium
CUST01147,Milan,2025-05-10,51,Female,33,6,15,0,1.0,0.806,Casual Rider,Ads,medium
CUST01148,London,2024-09-09,42,Other,57,5,2,0,1.0,0.956,Business,Organic,high
CUST01149,Berlin,2025-05-02,21,Female,31,3,2,0,1.0,0.794,Commuter,Organic,medium
CUST01150,London,2024-05-17,47,Other,46,4,9,0,1.0,0.887,Business,Referral,high
CUST01151,Barcelona,2024-09-22,60,Female,41,4,5,1,1.0,0.856,Tourist,Referral,low
CUST01152,London,2025-06-30,36,Other,38,2,3,0,1.0,0.837,Casual Rider,Ads,high
CUST01153,Barcelona,2023-02-25,50,Other,40,0,15,1,1.0,0.85,Business,Organic,low
CUST01154,Barcelona,2023-11-14,56,Other,45,3,11,0,1.0,0.881,Business,Ads,low
CUST01155,Berlin,2025-07-06,50,Female,47,3,14,1,1.0,0.894,Business,Referral,medium
CUST01156,Berlin,2025-07-22,51,Female,23,1,18,0,1.0,0.744,Tourist,Partnership,medium
CUST01157,Barcelona,2025-10-08,65,Male,26,2,8,0,1.0,0.762,Business,Organic,low
CUST01158,Amsterdam,2024-08-02,40,Other,40,1,13,0,1.0,0.85,Tourist,Ads,medium
CUST01159,Milan,2023-06-03,35,Male,35,2,17,0,1.0,0.819,Tourist,Partnership,medium
CUST01160,London,2023-05-26,53,Female,63,4,6,0,1.0,0.994,Commuter,Ads,high
CUST01161,Amsterdam,2025-01-27,43,Other,41,5,5,0,1.0,0.856,Commuter,Referral,medium
CUST01162,Barcelona,2025-06-16,51,Other,54,2,18,0,1.0,0.938,Commuter,Partnership,low
CUST01163,Berlin,2024-11-26,54,Male,41,0,42,1,1.0,0.856,Casual Rider,Organic,medium
CUST01164,Milan,2024-06-26,39,Female,46,2,51,0,1.0,0.887,Commuter,Ads,medium
CUST01165,Berlin,2024-01-06,55,Other,34,2,1,0,1.0,0.812,Commuter,Ads,medium
CUST01166,Amsterdam,2024-03-24,62,Other,41,7,17,0,1.0,0.856,Commuter,Partnership,medium
CUST01167,Berlin,2023-02-04,59,Other,50,4,99,1,1.0,0.912,Commuter,Organic,medium
CUST01168,London,2024-04-07,53,Other,64,5,7,0,1.0,1.0,Business,Ads,high
CUST01169,Amsterdam,2023-06-18,27,Other,49,3,31,0,1.0,0.906,Business,Organic,medium
CUST01170,Barcelona,2023-11-09,44,Female,45,4,35,0,1.0,0.881,Casual Rider,Organic,low
CUST01171,Berlin,2024-06-11,67,Male,45,0,45,0,1.0,0.881,Business,Ads,medium
CUST01172,Berlin,2025-10-27,19,Other,9,0,64,0,0.992,0.651,Tourist,Ads,medium
CUST01173,Milan,2023-08-02,32,Male,58,0,1,0,1.0,0.962,Business,Organic,medium
CUST01174,London,2023-03-20,62,Female,69,1,39,0,1.0,1.0,Commuter,Partnership,high
CUST01175,Amsterdam,2025-05-11,29,Female,53,2,10,0,1.0,0.931,Casual Rider,Partnership,medium
CUST01176,Berlin,2025-07-10,28,Male,49,0,3,0,1.0,0.906,Commuter,Referral,medium
CUST01177,Barcelona,2023-08-25,66,Male,37,0,39,0,1.0,0.831,Tourist,Partnership,low
CUST01178,Berlin,2024-02-04,65,Other,29,0,8,0,1.0,0.781,Commuter,Ads,medium
CUST01179,London,2023-01-23,29,Female,58,1,77,1,1.0,0.962,Casual Rider,Organic,high
CUST01180,Barcelona,2025-09-20,33,Female,30,0,3,0,1.0,0.787,Casual Rider,Referral,low
CUST01181,Milan,2024-06-16,65,Female,42,6,60,0,1.0,0.863,Tourist,Partnership,medium
CUST01182,Milan,2025-06-06,65,Other,39,1,1,0,1.0,0.844,Business,Referral,medium
CUST01183,Barcelona,2024-01-14,47,Male,32,4,23,1,1.0,0.8,Commuter,Partnership,low
CUST01184,London,2023-01-07,53,Female,41,2,1,0,1.0,0.856,Business,Ads,high
CUST01185,Amsterdam,2025-04-04,46,Female,26,1,9,0,1.0,0.762,Tourist,Organic,medium
CUST01186,Barcelona,2024-09-20,28,Female,33,1,3,0,1.0,0.806,Tourist,Referral,low
CUST01187,Milan,2025-01-14,27,Female,22,0,10,0,1.0,0.738,Casual Rider,Referral,medium
CUST01188,Milan,2025-09-23,25,Male,27,3,53,0,1.0,0.769,Commuter,Partnership,medium
CUST01189,Barcelona,2025-08-19,38,Female,53,3,40,0,1.0,0.931,Business,Ads,low
CUST01190,Barcelona,2024-03-05,55,Other,56,6,20,0,1.0,0.95,Commuter,Partnership,low
CUST01191,London,2023-04-23,34,Female,60,7,1,0,1.0,0.975,Commuter,Referral,high
CUST01192,London,2024-02-28,25,Other,73,7,23,0,1.0,1.0,Casual Rider,Organic,high
CUST01193,London,2023-09-13,51,Other,18,0,41,1,1.0,0.713,Casual Rider,Ads,high
CUST01194,Barcelona,2024-07-10,53,Female,38,5,2,0,1.0,0.837,Business,Ads,low
CUST01195,Amsterdam,2025-11-16,54,Other,57,3,57,0,1.0,0.956,Commuter,Ads,medium
CUST01196,Berlin,2023-12-01,29,Other,71,2,9,0,1.0,1.0,Business,Partnership,medium
CUST01197,Amsterdam,2025-07-13,37,Other,55,8,18,0,1.0,0.944,Casual Rider,Organic,medium
CUST01198,Berlin,2024-04-07,25,Male,51,6,12,0,1.0,0.919,Commuter,Referral,medium
CUST01199,Milan,2025-02-21,66,Female,19,0,10,0,1.0,0.719,Business,Partnership,medium
CUST01200,Barcelona,2024-05-24,49,Other,30,3,8,0,1.0,0.787,Business,Partnership,low
CUST01201,Berlin,2024-11-13,31,Other,43,3,33,0,1.0,0.869,Casual Rider,Partnership,medium
CUST01202,Barcelona,2024-04-15,46,Male,21,1,36,0,1.0,0.731,Business,Ads,low
